全顺综合🌴,#genre#
青海卫视,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/67026@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
青海卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000015/index.m3u8?playtype=1&usercode=Scdx@CL_is
三沙卫视,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000557/index.m3u8?playtype=1&usercode=Scdx@CL_is
厦门卫视,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000556/index.m3u8?playtype=1&usercode=Scdx@CL_is
山东卫视,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000165/index.m3u8?playtype=1&usercode=Scdx@CL_is
山西卫视,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/1344@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
山西卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000005/index.m3u8?playtype=1&usercode=Scdx@CL_is
陕西卫视,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/7105@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
陕西卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000006/index.m3u8?playtype=1&usercode=Scdx@CL_is
深圳卫视,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000159/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川卫视,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000550/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川卫视,http://182.139.250.132:5033/syhjcms_hls/10000100000000050000000000241375/index.m3u8?playtype=1&usercode=Scdx@CL_is
天津卫视,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000206/index.m3u8?playtype=1&usercode=Scdx@CL_is
西藏卫视,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/77574@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
西藏卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000019/index.m3u8?playtype=1&usercode=Scdx@CL_is
新疆卫视,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/126387@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
新疆卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000002/index.m3u8?playtype=1&usercode=Scdx@CL_is
云南卫视,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/3444@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
云南卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000008/index.m3u8?playtype=1&usercode=Scdx@CL_is
浙江卫视,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000158/index.m3u8?playtype=1&usercode=Scdx@CL_is
重庆卫视,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000352/index.m3u8?playtype=1&usercode=Scdx@CL_is
重庆卫视,http://182.139.250.132:5033/syhjcms_hls/10000100201705020000001000000009/index.m3u8?playtype=1&usercode=Scdx@CL_is
往昔影院,http://182.139.250.132:5033/syhjcms_hls/98000000000000000001681195984396/index.m3u8?playtype=1&usercode=Scdx@CL_is
怀旧经典,http://182.139.250.132:5033/syhjcms_hls/98000000000000000001681196041195/index.m3u8?playtype=1&usercode=Scdx@CL_is
阳光剧场,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000371/index.m3u8?playtype=1&usercode=Scdx@CL_is
童年时光机,http://182.139.250.132:5033/syhjcms_hls/98000000000000000001681368975369/index.m3u8?playtype=1&usercode=Scdx@CL_is
红色经典,http://182.139.250.132:5033/syhjcms_hls/98000000000000000001681368925801/index.m3u8?playtype=1&usercode=Scdx@CL_is
游戏风云,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/2700@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
纪实人文,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000337/index.m3u8?playtype=1&usercode=Scdx@CL_is
纪实人文,http://171.221.27.11:5010/HUAWEI/20000001000000050000000000000337/index.m3u8?playtype=1&usercode=Scdx@CL_is
金鹰卡通,http://182.139.250.132:5033/HUAWEI/Umai:CHAN/79467@BESTV.SMG.SMG/index.m3u8?playtype=1&usercode=Scdx@CL_is
金鹰纪实,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000351/index.m3u8?playtype=1&usercode=Scdx@CL_is
中国交通,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000382/index.m3u8?playtype=1&usercode=Scdx@CL_is
金鹰纪实,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000351/index.m3u8?playtype=1&usercode=Scdx@CL_is
中国交通,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000382/index.m3u8?playtype=1&usercode=Scdx@CL_is
中国教育1台,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000384/index.m3u8?playtype=1&usercode=Scdx@CL_is
成都综合,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000558/index.m3u8?playtype=1&usercode=Scdx@CL_is
成都经济,http://182.139.250.132:5033/HUAWEI/00000100000000050000000000036632/index.m3u8?playtype=1&usercode=Scdx@CL_is
成都生活,http://182.139.250.132:5033/HUAWEI/00000100000000050000000000036466/index.m3u8?playtype=1&usercode=Scdx@CL_is
成都影视,http://182.139.250.132:5033/HUAWEI/00000100000000050000000000036633/index.m3u8?playtype=1&usercode=Scdx@CL_is
成都公共,http://182.139.250.132:5033/HUAWEI/10000001009900000000000036957771/index.m3u8?playtype=1&usercode=Scdx@CL_is
成都少儿,http://182.139.250.132:5033/HUAWEI/00000100000000050000000000036634/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川经济,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000412/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川新闻,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000392/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川科教,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000467/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川乡村,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000386/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川文化旅游,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000413/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川影视文艺,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000208/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川SCTV-7,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000369/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川康巴卫视,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000419/index.m3u8?playtype=1&usercode=Scdx@CL_is
四川峨眉电影,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000139/index.m3u8?playtype=1&usercode=Scdx@CL_is
甘孜综合,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000079/index.m3u8?playtype=1&usercode=Scdx@CL_is
达州新闻综合,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000082/index.m3u8?playtype=1&usercode=Scdx@CL_is
广安新闻综合,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000091/index.m3u8?playtype=1&usercode=Scdx@CL_is
东南卫视,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000370/index.m3u8?playtype=1&usercode=Scdx@CL_is
南充科教生活,http://182.139.250.132:5033/HUAWEI/20000002000000050000000000000376/index.m3u8?playtype=1&usercode=Scdx@CL_is
南充综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000301/index.m3u8?playtype=1&usercode=Scdx@CL_is
自贡综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000287/index.m3u8?playtype=1&usercode=Scdx@CL_is
遂宁综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000298/index.m3u8?playtype=1&usercode=Scdx@CL_is
眉山综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000302/index.m3u8?playtype=1&usercode=Scdx@CL_is
宜宾新闻综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000303/index.m3u8?playtype=1&usercode=Scdx@CL_is
资阳新闻综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000306/index.m3u8?playtype=1&usercode=Scdx@CL_is
凉山新闻综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000308/index.m3u8?playtype=1&usercode=Scdx@CL_is
巴中综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000326/index.m3u8?playtype=1&usercode=Scdx@CL_is
雅安新闻综合,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000342/index.m3u8?playtype=1&usercode=Scdx@CL_is
ABTV,http://182.139.250.132:5033/HUAWEI/20000001000000050000000000000420/index.m3u8?playtype=1&usercode=Scdx@CL_is

CCTV1,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV1
CCTV2,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV2
CCTV3,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV3
CCTV4,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV4
CCTV5,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV5
CCTV5+,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV5pro
CCTV6,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV6
CCTV6,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV6HD
CCTV7,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV7
CCTV8,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV8
CCTV9,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV9
CCTV10,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV10
CCTV11,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV11
CCTV12,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV12
CCTV13,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV13
CCTV14,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV14
CCTV15,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV15
CCTV16,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV16
CCTV16-4K,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV16-4k
CCTV17,http://fmtv.wifi942.com:9999/api/proxy/ysp.php?id=CCTV17
CCTV兵器科技,http://dl.wifi942.com:66/test/ysp.php?id=bqkj
CCTV第一剧场,http://dl.wifi942.com:66/test/ysp.php?id=dyjc
CCTV怀旧剧场,http://dl.wifi942.com:66/test/ysp.php?id=hjjc
CCTV风云剧场,http://dl.wifi942.com:66/test/ysp.php?id=fyjc
CCTV风云音乐,http://dl.wifi942.com:66/test/ysp.php?id=fyyy
CCTV风云足球,http://dl.wifi942.com:66/test/ysp.php?id=fyzq
CCTV电视指南,http://dl.wifi942.com:66/test/ysp.php?id=dszn
CCTV女性时尚,http://dl.wifi942.com:66/test/ysp.php?id=nxss
CCTV央视文化精品,http://dl.wifi942.com:66/test/ysp.php?id=whjp
CCTV世界地理,http://dl.wifi942.com:66/test/ysp.php?id=sjdl
CCTV高尔夫网球,http://dl.wifi942.com:66/test/ysp.php?id=gefwq
CCTV央视台球,http://dl.wifi942.com:66/test/ysp.php?id=ystq
CCTV卫生健康,http://dl.wifi942.com:66/test/ysp.php?id=wsjk
CGTN,http://dl.wifi942.com:66/test/ysp.php?id=cgtn
CGTN纪录,http://dl.wifi942.com:66/test/ysp.php?id=cgtnjl


CCTV1,https://www.sxtv.top/cctv.php?id=cctv1
CCTV2,https://www.sxtv.top/cctv.php?id=cctv2
CCTV3,https://www.sxtv.top/cctv.php?id=cctv3
CCTV4,https://www.sxtv.top/cctv.php?id=cctv4
CCTV5,https://www.sxtv.top/cctv.php?id=cctv5
CCTV5+,https://www.sxtv.top/cctv.php?id=cctv5p
CCTV6,https://www.sxtv.top/cctv.php?id=cctv6
CCTV7,https://www.sxtv.top/cctv.php?id=cctv7
CCTV8,https://www.sxtv.top/cctv.php?id=cctv8
CCTV9,https://www.sxtv.top/cctv.php?id=cctv9
CCTV10,https://www.sxtv.top/cctv.php?id=cctv10
CCTV11,https://www.sxtv.top/cctv.php?id=cctv11
CCTV12,https://www.sxtv.top/cctv.php?id=cctv12
CCTV13,https://www.sxtv.top/cctv.php?id=cctv13
CCTV14,https://www.sxtv.top/cctv.php?id=cctv14
CCTV15,https://www.sxtv.top/cctv.php?id=cctv15
CCTV16,https://www.sxtv.top/cctv.php?id=cctv16
CCTV16-4k,https://www.sxtv.top/cctv.php?id=cctv16-4k
CCTV17,https://www.sxtv.top/cctv.php?id=cctv17
CCTV-4k,https://www.sxtv.top/cctv.php?id=cctv4k
CCTV-8k,https://www.sxtv.top/cctv.php?id=cctv8k
CCTV兵器科技,https://www.sxtv.top/cctv.php?id=bqkj
CCTV第一剧场,https://www.sxtv.top/cctv.php?id=dyjc
CCTV怀旧剧场,https://www.sxtv.top/cctv.php?id=hjjc
CCTV风云剧场,https://www.sxtv.top/cctv.php?id=fyjc
CCTV风云音乐,https://www.sxtv.top/cctv.php?id=fyyy
CCTV风云足球,https://www.sxtv.top/cctv.php?id=fyzq
CCTV电视指南,https://www.sxtv.top/cctv.php?id=dszn
CCTV女性时尚,https://www.sxtv.top/cctv.php?id=nxss
CCTV央视文化精品,https://www.sxtv.top/cctv.php?id=whjp
CCTV世界地理,https://www.sxtv.top/cctv.php?id=sjdl
CCTV高尔夫网球,https://www.sxtv.top/cctv.php?id=gefwq
CCTV央视台球,https://www.sxtv.top/cctv.php?id=ystq
CCTV卫生健康,https://www.sxtv.top/cctv.php?id=wsjk
CGTN,https://www.sxtv.top/cctv.php?id=cgtn
CGTN纪录,https://www.sxtv.top/cctv.php?id=cgtnjl
CGTN西语,https://www.sxtv.top/cctv.php?id=cgtne
CGTN法语,https://www.sxtv.top/cctv.php?id=cgtnf
CGTN阿语,https://www.sxtv.top/cctv.php?id=cgtna
CGTN俄语,https://www.sxtv.top/cctv.php?id=cgtnr
北京卫视,https://www.sxtv.top/cctv.php?id=bjws
东方卫视,https://www.sxtv.top/cctv.php?id=dfws
天津卫视,https://www.sxtv.top/cctv.php?id=tjws
重庆卫视,https://www.sxtv.top/cctv.php?id=cqws
黑龙江卫视,https://www.sxtv.top/cctv.php?id=hljws
辽宁卫视,https://www.sxtv.top/cctv.php?id=lnws
河北卫视,https://www.sxtv.top/cctv.php?id=hbws
山东卫视,https://www.sxtv.top/cctv.php?id=sdws
安徽卫视,https://www.sxtv.top/cctv.php?id=ahws
河南卫视,https://www.sxtv.top/cctv.php?id=hnws
湖北卫视,https://www.sxtv.top/cctv.php?id=hubws
湖南卫视,https://www.sxtv.top/cctv.php?id=hunws
江西卫视,https://www.sxtv.top/cctv.php?id=jxws
江苏卫视,https://www.sxtv.top/cctv.php?id=jsws
浙江卫视,https://www.sxtv.top/cctv.php?id=zjws
东南卫视,https://www.sxtv.top/cctv.php?id=dnws
广东卫视,https://www.sxtv.top/cctv.php?id=gdws
深圳卫视,https://www.sxtv.top/cctv.php?id=szws
广西卫视,https://www.sxtv.top/cctv.php?id=gxws
贵州卫视,https://www.sxtv.top/cctv.php?id=gzws
四川卫视,https://www.sxtv.top/cctv.php?id=scws
新疆卫视,https://www.sxtv.top/cctv.php?id=xjws
海南卫视,https://www.sxtv.top/cctv.php?id=hinws


河北综合🌴,#genre#
河北农民,https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=2510710360&k=1c19f1e16256d45e9fdcb9b6725647cc
河北经济,https://tv.pull.hebtv.com/jishi/jingjishenghuo.m3u8?t=2510710360&k=5ae52d7ff5118e85c19a12237a3518cb
河北都市,https://tv.pull.hebtv.com/jishi/dushipindao.m3u8?t=2510710360&k=0a371e84fa6980927f5b617687e1ad11
河北影视,https://tv.pull.hebtv.com/jishi/yingshijupindao.m3u8?t=2510710360&k=22da13f91d94e04e4935c5ed39dbdb62
河北少儿,https://tv.pull.hebtv.com/jishi/shaoerkejiao.m3u8?t=2510710360&k=35e8479f6ac81ee25729454e88afa17c
河北公共,https://tv.pull.hebtv.com/jishi/gonggongpindao.m3u8?t=2510710360&k=753a034a499730b224c99667ec91eb4e
张家口一套,http://nlive.zjkgdcs.com:8091/live/xwzhpd.m3u8
张家口二套,http://nlive.zjkgdcs.com:8091/live/zjktv2.m3u8
石家庄新闻综合,http://pluslive1.sjzntv.cn/xmzh/playlist.m3u8?zhebd
石家庄娱乐,http://pluslive1.sjzntv.cn/yule/playlist.m3u8?zhebd
石家庄生活,http://pluslive1.sjzntv.cn/shenghuo/playlist.m3u8?zhebd
石家庄都市,http://pluslive1.sjzntv.cn/dushi/playlist.m3u8?zhebd
鹿泉一套,https://jwcdnqx.hebyun.com.cn/live/luquanyi/1500k/tzwj_video.m3u8?zhebd
保定生活,http://jwcdnqx.hebyun.com.cn/live/bddst/1500k/tzwj_video.m3u8
保定公共,http://jwcdnqx.hebyun.com.cn/live/bdxw1/1500k/tzwj_video.m3u8
保定新闻,http://jwcdnqx.hebyun.com.cn/live/jybd/1500k/tzwj_video.m3u8




河北农民,https://tv.pull.hebtv.com/jishi/nongminpindao.m3u8?t=1703223429&k=d3561405e537838c84f44aa042d3e5a4



11,
